SMILES,Count,tanimoto_similarity_semaglutide,ec50_gip,ec50_glp1r,ec50_gcgr
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5cccc(OCc6ccc(Cl)cc6F)c5)n4)CCN(C[C@@H]4CCO4)C3)cc12,13,0.5474209650582362,14.354100195018521,0.6862914918347811,2.115602093688301
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,13,0.5458100558659218,18.368710783499548,0.5433330406980584,1.4680596622660433
Cc1n[nH]c2c(F)cc(C(=O)Nc3nc4c(n3C[C@@H]3CCO3)C=CC=C(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)C=C4)cc12,13,0.5429347826086957,18.370406039457745,2.8099984867947763,4.97335327815259
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,13,0.5418079096045197,18.62265721751578,1.2125763504244451,1.536321997500598
Cc1n[nH]c2c(C)cc(NC(=O)c3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,13,0.5426136363636364,14.358577967275819,1.2757288033994698,1.4949187067774226
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(OCc7ccc(Cl)cc7F)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,12,0.5472859541130386,14.354100195018521,0.5699878764426874,2.115602093688301
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CCN(C[C@@H]4CCO4)C3)cc12,12,0.5400225479143179,14.16642061380364,0.9084357801545722,1.4811663714567338
Cc1n[nH]c2cc(NC(=O)c3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)ccc12,12,0.5405862457722661,18.736454309057727,42.62593095082255,1.5550505908607317
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(Cc4ccc(S(N)(=O)=O)c(F)c4)cc3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,12,0.49698299506308286,10.125626920140276,0.11988339895057089,1.2515916555337125
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,11,0.5426183844011142,16.20929467248148,0.43808126933670627,2.366934716272603
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)n3)nn(-c3nc(C(=O)O)cs3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)cc1F,11,0.5195710455764075,9.753548055888857,0.14848345580108363,1.1005096852062064
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(C4CC4)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,9,0.5149051490514905,10.195113001319662,0.12781806529432793,1.3503830008445061
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(OCc7ccc(Cl)cc7F)n6)n5)CC3)n4C[C@@H]3CCO3)cc12,9,0.5449469570072585,14.179140140891956,0.5792473561916903,2.115602093688301
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,9,0.5454038997214484,14.911187098922168,0.4928565376551917,2.360573250641935
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN5CCC(c6cccc(OCc7ccc(Cl)cc7)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,9,0.5361990950226244,12.456261401265081,1.0901452310437785,5.8518927385516655
Cc1n[nH]c2cc(NC(=O)c3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)ccc12,9,0.533256880733945,14.450033847332259,54.77713181338066,1.5835011873255271
Cc1n[nH]c2ccc(NC(=O)c3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,9,0.5318782309017805,14.557084531797985,2.528655910699024,1.564429942957655
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)n3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,9,0.5229455709711847,9.657007761444488,0.10169800502038574,1.1005096852062064
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,9,0.5371525808281339,14.16642061380364,0.6736735763070621,1.4811663714567338
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc3n4CCOCCN(CCC4CCc5ccc(c(F)c5)COc5cccc4n5)C3)cc12,8,0.5303899082568807,17.62681749353249,5.643261291957792,1.1821527562038918
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5226744186046511,12.352023147598201,1.1914549317861933,1.6627180718664516
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(C5=CCCC(c6cccc(OCc7ccc(Cl)cc7F)n6)=CC5)CC3)n4CC3CCO3)cc12,8,0.5512328767123288,18.35606385772985,0.48716738998870085,2.493317812391099
CC1(C#Cc2ccc(-c3ccc(-c4nn(-c5nc(C(=O)O)cs5)c(CC5CC5)c4Cc4ccc(S(N)(=O)=O)cc4)cc3F)cc2F)CCCC1,8,0.5186184565569347,11.064972163686734,0.4515497117158223,1.297994412881609
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(-c6cccc(OCc7ccc(Cl)cc7F)n6)n5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5559762033531639,18.31462148024159,0.4240889476367568,2.131131592927232
NS(=O)(=O)c1ccc(Cc2ccc(-c3nn(-c4nc(C(=O)O)cs4)c(CC4CC4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)cc2F)cc1,8,0.5078590785907859,10.069741420025435,0.2459907487822831,1.2515916555337125
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(Cc4ccc(S(N)(=O)=O)c(F)c4)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,8,0.5086767895878525,10.069741420025435,0.2459907487822831,1.2515916555337125
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(-c6cccc(OCc7ccc(Cl)cc7F)n6)c5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5425474254742547,18.515666528390724,0.6521216307937582,2.131131592927232
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5ccc(Cl)cc5F)c4)CCN(C[C@@H]4CCO4)C3)cc12,8,0.5306239267315398,14.99891670824867,0.952306783530677,1.634349613116617
Cc1n[nH]c2c(C)cc(NC(=O)c3ccc4c(c3)N=C4C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5613079019073569,14.457099252930119,1.2878080050146687,1.4949187067774226
Cc1n[nH]c2ccc(NC(=O)c3ccc4c(c3)nc(CN3CCC(c5cccc6c5OC(C)(c5cccc(OCc7ccc(Cl)cc7F)n5)O6)CC3)n4C[C@@H]3CCO3)cc12,8,0.550755939524838,16.12754323244413,1.6044556718349496,1.5261855754406322
Fc1cc(Cl)ccc1COc1cccc(C2CCN(Cc3nc4cc(-c5ccc6[nH]c(C(F)(F)F)nc6c5)ccc4n3C[C@@H]3CCO3)CC2)n1,8,0.48432879952690716,14.724459637548202,19.42768046565635,1.432346842285949
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5ccc(Cl)cc5F)c4)CCN(C[C@@H]4CCO4)C3)cc12,8,0.5310734463276836,15.012383704081058,0.6604434166472699,2.334399112725994
Cc1n[nH]c2c(C)cc(NC(=O)c3ccc4c(c3)nc(CN3CCC(C5CC=C(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5519733185102835,18.544023939576185,1.1840583549964674,1.5147838329735086
CC1(C#Cc2ccc(-c3ccc(-c4nn(-c5nc(C(=O)O)cs5)c(CC5CC5)c4Cc4ccc(S(N)(=O)=O)c(F)c4)cc3F)cc2F)CCCC1,8,0.522508038585209,10.471377504863998,0.18102995329845756,1.2354667849980885
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(F)c(C3CC3)c2)cc1,8,0.4928335170893054,10.733702296905678,0.2430944282757158,1.3372822941120623
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,8,0.4961496149614962,10.438457602973813,0.2810636412188291,1.370247220141562
O=C(O)c1csc(-n2nc(-c3ccc(F)c(C#CC4CCCC4)c3)c(Cc3ccc(C4CC4)c(F)c3)c2CC2CC2)n1,8,0.5103825136612021,9.091785378407279,2.150422575840766,0.35195539286335875
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(CN6CCC(c7cccc(OCc8ccc(Cl)cc8F)n7)CC6)c5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5619834710743802,17.6519190816552,0.5045236268742194,2.0503454206087355
Cc1n[nH]c2ccc(NC(=O)c3ccc4c(c3)nc(CN3CCC(C5CC=C(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)CC3)n4C[C@@H]3CCO3)cc12,8,0.5409192825112108,18.800394068502023,2.1478024341584816,1.5852187645175797
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4cccc(F)c4)cc3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,8,0.49448732083792724,10.645763138158939,1.4044954689876041,1.3336919656976636
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,8,0.5035383777898748,10.236855883904202,0.10096315953109715,1.3503830008445061
CC1(C#Cc2ccc(-c3ccc(-c4nn(-c5nc(C(=O)O)cs5)c(CC5CC5)c4Cc4ccc(S(N)(=O)=O)cc4)cc3)cc2F)CCO1,8,0.5110870740941049,10.471973351569186,0.31418918976946175,1.2913983307871868
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCCCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,7,0.534019439679817,13.311723774362427,2.1135433470512623,0.4050131492464828
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4CCCC4)c3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(CC3CC3)cc2)cc1,7,0.4955654101995565,9.01545814241133,0.5252431145798124,0.3176096065009997
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5cccc(OCc6ccc(Cl)cc6F)n5)n4)CCN(C[C@@H]4CCO4)C3)cc12,7,0.5470132743362832,14.179140140891956,0.7071855487352846,2.115602093688301
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,6,0.5331444759206799,12.418436050521159,0.5686349952210852,2.3496869259451807
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN5CC=CCC(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,6,0.5481357818586533,14.956605127386494,1.1185228519108519,5.5759490650708585
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4cccc(F)c4)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,5,0.50840108401084,10.437921266748972,0.6149846817554826,1.2065811951166598
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4nc(C(=O)O)cs4)c(F)c3)cccc2-c2ccc(F)c(-c3cccc(F)c3)c2)cc1,5,0.3738433066008637,7.834556979317076,2.7620693577857516,1.2670330232974185
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,5,0.5403271291596164,15.999918138889345,0.5388923550484942,1.5747801664887142
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(C4CC4)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)cc1F,5,0.5084653194975424,10.290819661940652,0.19332388488316776,1.3503830008445061
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN5CCCCC(c6cccc(OCc7ccc(Cl)cc7F)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,5,0.544487968662563,13.195867803316743,1.3282251928187072,1.6009362157194096
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(CC4CC4)cc3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,5,0.4952960708356392,10.170081808905168,0.5593279827242965,1.2800227439576701
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(C7CC7)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,5,0.5423919146546884,14.339251616630865,0.5182003732838245,2.0634556708892298
NS(=O)(=O)c1ccc(Cc2ccc(-c3c(Cc4ccc(S(N)(=O)=O)c(F)c4)c(CC4CC4)nn3-c3nc(C(=O)O)cs3)cc2F)cc1F,5,0.5138211382113821,10.069741420025435,2.2030097877230514,1.2515916555337125
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(C#N)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,5,0.547975596228508,18.041383386471328,0.31076785883625535,2.131131592927232
Cc1n[nH]c2c(F)cc(NC(=O)n3c(CN4CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC4)nc4cc(C[C@@H]5CCO5)ccc43)cc12,5,0.5545505935556811,13.051442008133607,2.664606049470949,2.003051524517848
Cc1n[nH]c2ccc(NC(=O)c3ccc4c(c3)nc(CN3CC=C(c5ccc(CC6CCO6)cc5)CC3)n4C[C@@H]3CCO3)cc12,5,0.5011737089201878,16.642513406616995,1.2362438880272706,1.0236704487973243
O=C(O)c1csc(-n2nc(-c3cccc(-c4cccc(F)c4)c3)c(Cc3ccc(C4CC4)c(F)c3)c2CC2CC2)n1,5,0.5055005500550055,10.626387105060152,1.5225262819240741,1.5236052794749313
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(C7CC7)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,5,0.5355097365406644,14.524450006406354,1.1359083609651068,1.511832028264239
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc3n4CCC(c4cccc(OCc5ccc(Cl)cc5F)n4)CCN(C[C@@H]4CCO4)C3)cc12,5,0.5421081985499163,14.179140140891956,0.6437869688834696,2.115602093688301
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(OCc7ccc(Cl)cc7F)n6)n5)CC3)n4C[C@@H]3CCO3)cc12,5,0.5355719977233921,14.362270613297419,1.706365027555187,1.5500381468929323
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4nc(CN5CCC(c6cccc(OCc7cccc(OCc8ccc(Cl)cc8F)c7)n6)CC5)n(C[C@@H]5CCO5)c4c3)cc12,5,0.5497206703910614,14.397821390850366,1.1785631627885593,5.500234156837881
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(C4CC4)n3)nn(-c3nc(C(=O)O)cs3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)cc1,4,0.5195710455764075,9.753548055888857,0.19079819213897325,1.1005096852062064
Cc1n[nH]c2ccc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(OCc7ccc(Cl)cc7F)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5411428571428571,14.539490361386079,1.914312143729786,1.5500381468929323
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(-c7cccc(OCc8ccc(Cl)cc8F)n7)cc6)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5493188010899183,16.625460656936927,0.5551443418989286,1.4680596622660433
NS(=O)(=O)c1ccc(Cc2ccc(-c3c(Cc4ccc(S(N)(=O)=O)c(F)c4)c(-c4ccc(F)c(C#CC5CCCC5)c4)nn3-c3nc(C(=O)O)cs3)cc2)cc1F,4,0.49393605292171994,8.761122704452127,0.25470670704297305,0.3764215783153474
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5ccccc6c(ccc5)O[C@@](C)(c5ccc(Cl)cc5F)O6)CC3)n4C[C@@H]3CCO3)cc12,4,0.5457079152731327,14.9579937106739,0.39332762755844247,1.895212602586821
Cc1n[nH]c2c(C)cc(NC(=O)c3ccc4c(c3)nc(CN3CC=C(c5cccc6c5OC(C)(c5ccc(Cl)cc5F)O6)CC3)n4C[C@@H]3CCO3)cc12,4,0.5586021505376344,19.059672054794955,0.7193444962812895,1.1160542717919815
NS(=O)(=O)c1ccc(CC2=C(c3ccc(-c4ccc(F)c(C5CCCC5)c4)cc3)C=C2c2ccc(F)c(C3CCCC3)c2)cc1F,4,0.39039408866995073,8.398797906482141,1.0038213671151976,0.39689790421857657
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(C7CC7)c(F)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5432584269662921,12.129860091695365,0.5978095529556089,2.2258260538804437
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(-c3cccc(F)c3)c(F)c2)cc1F,4,0.4895027624309392,8.777878514576551,1.7754891498397787,1.1272517168008214
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(Cl)cc6F)c5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5360181508791833,18.515964505738193,0.615555216052844,1.4680596622660433
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6cccc(OCc7ccc(C#N)cc7F)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5461667599328484,14.139949606140368,0.3891944899313927,2.115602093688301
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(-c3ccc(C#CC4(O)CCCC4)cc3)c(F)c2)cc1F,4,0.5278969957081545,10.548952972232303,0.9099810006258908,1.2354667849980885
NS(=O)(=O)c1ccc(Cc2c3nn(-c4nc(C(=O)O)cs4)c2C(F)=CC(C2CC2)=C(F)C=C3CC2CC2)cc1F,4,0.5421303656597775,10.090578409501417,0.6640589069542071,1.397888037195535
NS(=O)(=O)c1ccc(Cc2nn(-c3nc(C(=O)O)cs3)c(CC3CC3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)cc1F,4,0.47256438969764836,10.090578409501417,0.24844676946277933,1.2515916555337125
Cc1n[nH]c2c(F)cc(-c3ccc4c(c3)nc(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5187927107061503,14.827380587260873,6.097063159583241,2.1352450385716217
Cc1n[nH]c2c(C)cc(C(=O)Nc3ccc4nc(CN5CCCC5)n(C[C@@H]5CCO5)c4c3)cc12,4,0.4833134684147795,15.596624750648886,1.0945281596521128,3.337283073841047
Cc1ccc(-c2ccc(-c3c(Cc4ccc(S(N)(=O)=O)cc4)c(-c4ccc(C)c(F)c4)nn3-c3nc(C(=O)O)cs3)cc2F)cc1,4,0.48494983277591974,9.846964448625913,1.1414286759569292,1.2710894254745078
Cc1n[nH]c2c(F)cc(C(=O)NC3=CC4=NC(CN(CCC5=CCc6ccc(c(F)c6)COc6cccc5n6)C[C@@H]5CCO5)=NC4=C3)cc12,4,0.5453020134228188,12.086999160514875,1.4881438853047504,3.4551752940830385
NS(=O)(=O)c1ccc(Cc2c3nn(-c4nc(C(=O)O)cs4)c2C(F)=CC(C2CC2)=CC=C3Cc2ccc(S(N)(=O)=O)c(F)c2)cc1,4,0.5347480106100796,6.955967360017281,0.21229274123742617,0.18988029532409806
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccc(C#CC5(O)CCC5)cc4)c3)nn(-c3nc(C(=O)O)cs3)c2-c2cccc(F)c2)cc1F,4,0.5113447703375761,9.31726145537101,0.4312028402807431,1.3201686450270094
CC1(C#Cc2cc(-c3ccc(-c4nn(-c5nc(C(=O)O)cs5)c(C5CC5)c4Cc4ccc(S(N)(=O)=O)cc4)cc3)ccc2F)CCCC1,4,0.5081168831168831,10.663010956280196,0.19531201423823016,1.4734125334268284
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(CC4CC4)cc3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(-c3ccc(F)cc3)c(F)c2)cc1,4,0.4955406911928651,11.111330489955748,0.9311824171040772,1.249819149378951
CC1(C#Cc2ccc(-c3nn(-c4nc(C(=O)O)cs4)c(-c4cccc(C5CC5)n4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)cc2F)CCCC1,4,0.5439531166755461,9.845111898731144,0.130211179465224,1.163760747658664
Cc1n[nH]c2c(F)cc(C(=O)Nc3nc4c(n3C[C@@H]3CCO3)C=CC=C(CN3CCC(c5cccc(OCc6ccc(Cl)cc6F)n5)CC3)C=C4)cc12,4,0.539517014270033,14.22232842538242,2.4467908911371747,5.433990878635646
O=C(Nc1ccc2[nH]nc(C(F)(F)F)c2c1)c1cc2c(n1C[C@@H]1CCO1)N=C(CN1CCC(c3cccc(OCc4ccc(Cl)cc4F)n3)N1)CC2,4,0.5635005336179295,20.378360295883674,3.921333758098538,4.171805169540972
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(-c4nc(C(=O)O)cs4)cc3)cccc2-c2ccc(F)c(-c3cccc(F)c3)c2)cc1,4,0.35094339622641507,7.610523324279119,2.7917052799121036,1.3250597836544353
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(Cc4cc(F)c(S(N)(=O)=O)c(F)c4)c(F)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,4,0.5091991341991342,10.471973351569186,0.8124755712808881,1.3149353716494419
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(C(=O)O)cc3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1F,4,0.5043715846994535,10.125626920140276,0.08271476875016567,1.2515916555337125
NS(=O)(=O)c1ccc(Cc2c(-c3ccc(F)c(C#CC4CCCC4)c3)nn(-c3nc(C(=O)O)cs3)c2-c2ccc(C3CC3)cc2)cc1,4,0.4916851441241685,9.111082366861682,0.2264532937924287,0.3222794940495417
Cc1n[nH]c2c(F)cc(NC(=O)c3ccc4c(c3)nc(CN3CCC(CC5CCO5)CC3)n4C[C@@H]3CCO3)cc12,4,0.49561659848042083,14.99615695438126,0.7397769897008556,1.7852541407255826
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)nn(-c3nc(C(=O)O)cs3)c2Cc2ccc(S(N)(=O)=O)c(F)c2)cc1F,4,0.473832301631964,10.090578409501417,0.7254940071951703,1.2515916555337125
Cc1n[nH]c2c(F)cc(C(=O)Nc3ccc4c(c3)nc(CN3CC=C(c5cccc(OCc6ccc(C7CC7)c(F)c6)n5)CC3)n4C[C@@H]3CCO3)cc12,4,0.5525442477876106,15.722069227724377,0.46874492760267794,2.380265420536174
